image_id,annotation_path,resolved_path,source,coco_width,coco_height,decoded_width,decoded_height,file_bytes,sha256,annotations,status
446,batch_13/000045.jpg,data/raw/batch_13/000045.jpg,flickr_partial,3120,4160,3120,4160,6290492,7074c46d4346172879cb878d22fe265c56af47aa03e2b20bf5bd94986f1f83e5,4,ok
447,batch_13/000046.jpg,data/raw/batch_13/000046.jpg,flickr_partial,4160,3120,4160,3120,7005891,4675656e41a77adf4baa98fe15c87ad3e956a465cdf32f7ca2f4d3268ba3aa59,1,ok
448,batch_13/000047.jpg,data/raw/batch_13/000047.jpg,flickr_partial,4160,3120,4160,3120,8935251,708ef94b3d724fd710124a998e6ca44d34c9131cf6315112b844c7ebbd745229,2,ok
449,batch_13/000048.jpg,data/raw/batch_13/000048.jpg,flickr_partial,3120,4160,3120,4160,4314130,b782c5c3d63db8acf5cf5f3f1b3977160888b26acba5aed3849652c53f85677b,1,ok
450,batch_13/000049.jpg,data/raw/batch_13/000049.jpg,flickr_partial,3120,4160,3120,4160,4355602,5b94f4f8ce90f7854b6e93fda6cc66277f5dc9baf24c5f89852073b113206a09,3,ok
451,batch_13/000050.jpg,data/raw/batch_13/000050.jpg,flickr_partial,4160,3120,4160,3120,7224664,62378cd443e92979bf126bbf5a0cbe67cc0efc0298b50f077d9ca2c366310dd1,2,ok
452,batch_13/000051.jpg,data/raw/batch_13/000051.jpg,flickr_partial,4160,3120,4160,3120,3429609,03849458301df7e669bae6583a00f3071654506ef6e3808d942cb9904b8fe82a,1,ok
453,batch_13/000052.jpg,data/raw/batch_13/000052.jpg,flickr_partial,4160,3120,4160,3120,4464063,80a3e411f7fd33044afadb289292a82fa45ee563d9ada4dc592c81b5351fa728,2,ok
454,batch_13/000053.jpg,data/raw/batch_13/000053.jpg,flickr_partial,4160,3120,4160,3120,6231555,b0b00359f379bdeefa6d79b8e18f4793f8e682c5307b26cd75da05c0fda1c365,3,ok
455,batch_13/000054.jpg,data/raw/batch_13/000054.jpg,flickr_partial,4160,3120,4160,3120,3588436,01ab077ed4c469596c9ebc459ac9e4b703ec53147d28a1b8cd52214a8bce631d,20,ok
456,batch_13/000055.jpg,data/raw/batch_13/000055.jpg,flickr_partial,3120,4160,3120,4160,5367799,a0ca2b77106d6591482fbba67704631c73378b102850eaa51c3ffdebab63a307,1,ok
457,batch_13/000056.jpg,data/raw/batch_13/000056.jpg,flickr_partial,3120,4160,3120,4160,4643921,50a05741219c17cdbb535b653c8da26e6eb126c867151e4005ea5bb83b80fff1,8,ok
458,batch_13/000057.jpg,data/raw/batch_13/000057.jpg,flickr_partial,3120,4160,3120,4160,8294149,c392d708b8d133236d8c1672a1cd41b9c6b28b0801a8103efab644bb76e39c2d,1,ok
459,batch_13/000058.jpg,data/raw/batch_13/000058.jpg,flickr_partial,4160,3120,4160,3120,5911282,947f3aa1685759d7ff0f34505001229b96d912315ac53481f8a541b65a114332,1,ok
460,batch_13/000059.jpg,data/raw/batch_13/000059.jpg,flickr_partial,3024,4032,3024,4032,2995823,df9015cfe3429b9d71173374872177933b348cc31fff273f971f5f097981c1a0,11,ok
461,batch_13/000060.jpg,data/raw/batch_13/000060.jpg,flickr_partial,4160,3120,4160,3120,3241139,5a57fd6b3c530b684fa06f7401499fb3d231cb6537edf53d0361b890cb1d7357,1,ok
462,batch_13/000061.jpg,data/raw/batch_13/000061.jpg,flickr_partial,3120,4160,3120,4160,3481826,1797ff7167422e734f0833b72aaace0c504330b2a2d21222607844c1ed434c71,1,ok
463,batch_13/000062.jpg,data/raw/batch_13/000062.jpg,flickr_partial,3120,4160,3120,4160,3420432,6f6912f6d403f8a68b7ba5f35c60efa5522a963ea73fa62041b17a0d310339c1,1,ok
464,batch_13/000063.jpg,data/raw/batch_13/000063.jpg,flickr_partial,3120,4160,3120,4160,1907543,c67fde26aa53592895e915730ffb47fc6adcb9d9054e41bc810d5d04b0c4dfc1,1,ok
465,batch_13/000064.jpg,data/raw/batch_13/000064.jpg,flickr_partial,4160,3120,4160,3120,2250225,c2b0b90decf3d9f439532cc50ef54cea254857d6ccd99c36ac27bb28721b86aa,1,ok
466,batch_13/000065.jpg,data/raw/batch_13/000065.jpg,flickr_partial,3120,4160,3120,4160,952058,80124f14e122f0204a27d5506def83979f0a45e520037b242c62ddf2fe5fb56e,1,ok
467,batch_13/000066.jpg,data/raw/batch_13/000066.jpg,flickr_partial,4160,3120,4160,3120,3078400,db0bf3628b7c27873b906ab7602a8ad673a9db752cc4e0d4b4be7e4afd1eddaa,1,ok
468,batch_13/000067.jpg,data/raw/batch_13/000067.jpg,flickr_partial,4160,3120,4160,3120,1864861,c5638a886ef59f9ddf674842618164ea6585e971cf91f47303ef88818f2f4320,1,ok
469,batch_13/000068.jpg,data/raw/batch_13/000068.jpg,flickr_partial,3120,4160,3120,4160,2254022,1812f2b69565fff148edc3de8323603025de4e152aecaddaec3abc91e239f6b5,1,ok
470,batch_13/000069.jpg,data/raw/batch_13/000069.jpg,flickr_partial,4160,3120,4160,3120,3777456,00a2f125526d7706eac4832996d4e1fcb9742b08ecf307818a8494dd1495965b,1,ok
471,batch_13/000070.jpg,data/raw/batch_13/000070.jpg,flickr_partial,3120,4160,3120,4160,3401882,d1dcfe89c34fd74e4c461ee3a945290cd4c0ca3e1f6b87b8676c3ed5fc7cf220,1,ok
472,batch_13/000071.jpg,data/raw/batch_13/000071.jpg,flickr_partial,3120,4160,3120,4160,2386618,bdbb872f198bc05302fe0142c64863f04f78e1a48fb2d556f03402d277925a5b,1,ok
473,batch_13/000072.jpg,data/raw/batch_13/000072.jpg,flickr_partial,3120,4160,3120,4160,3072433,a669278e1a5df0448edb562191ea32bea04a66eb97793964c618cd77f6204eb5,1,ok
474,batch_13/000073.jpg,data/raw/batch_13/000073.jpg,flickr_partial,4160,3120,4160,3120,3335214,e58f0d11726b6bd067dd04b768e13b0a26ab570168d4f49a4724bad04633252b,1,ok
475,batch_13/000074.jpg,data/raw/batch_13/000074.jpg,flickr_partial,4160,3120,4160,3120,2402252,d7e24c6a25e0266588ff9c7dc3714913712be39660c4b5bf96dbd668640ab10c,1,ok
476,batch_13/000075.jpg,data/raw/batch_13/000075.jpg,flickr_partial,4160,3120,4160,3120,1878399,f8fe5704a7d980c36e7fb014a71283662e884432c34ad76aba8da1ca3f3fbcd9,1,ok
477,batch_13/000076.jpg,data/raw/batch_13/000076.jpg,flickr_partial,3120,4160,3120,4160,1343234,db90284ef8aec9a5996c16a6a7692808f4a19f3024b5de37cb51abe2ff74a17d,1,ok
478,batch_13/000077.jpg,data/raw/batch_13/000077.jpg,flickr_partial,3120,4160,3120,4160,1894178,927c36b2990894a6bffb0e61cb1485327d476098cc5ce05265e116c6652dc057,1,ok
479,batch_13/000078.jpg,data/raw/batch_13/000078.jpg,flickr_partial,3120,4160,3120,4160,3664214,d6d0c34fcb2ebc3df0f54c4adc5ce6e88b4e9cf9379cf74c89c80f1cf1025085,2,ok
480,batch_13/000079.jpg,data/raw/batch_13/000079.jpg,flickr_partial,3120,4160,3120,4160,2070896,c86b7be8a055dce589cf136aa0acfec9c6596a0983fa020907a61101f8202b4a,1,ok
481,batch_13/000080.jpg,data/raw/batch_13/000080.jpg,flickr_partial,3120,4160,3120,4160,2009333,e2adcc360cf0e43b3931a6829aa6e30075979cb9c3b365479d657cd538a7a52f,2,ok
482,batch_13/000081.jpg,data/raw/batch_13/000081.jpg,flickr_partial,3120,4160,3120,4160,3286801,54dd9cd08d00c4391aa9aac67e9d7f8e45d32087ebeb6c2ee1f1e0d46f64782d,1,ok
483,batch_13/000082.jpg,data/raw/batch_13/000082.jpg,flickr_partial,3120,4160,3120,4160,2235692,6533efcdac282543a8fe3e45bc6672310fa6825f9c901b34bcfb7bb7b06a88b7,1,ok
484,batch_13/000083.jpg,data/raw/batch_13/000083.jpg,flickr_partial,4160,3120,4160,3120,2271788,6360fe6424f64e247ef2b2fad17f00c19df53f83f7e13a030dbcd77cae7676ad,4,ok
485,batch_13/000084.jpg,data/raw/batch_13/000084.jpg,flickr_partial,4160,3120,4160,3120,4095886,8ca299683e65cf7cee0d82fd37f7919235aa087b514b416e9d3bfc4114755aa3,9,ok
486,batch_13/000085.jpg,data/raw/batch_13/000085.jpg,flickr_partial,3120,4160,3120,4160,3489262,fcd40fd1adf942c696f2679bfb6781cd0feb2d62bf5bccba7ee839b46ab9c23e,1,ok
487,batch_13/000086.jpg,data/raw/batch_13/000086.jpg,flickr_partial,3120,4160,3120,4160,3151358,3cd62b43bc74dd1491b71fc6b3ae8e1b0afb8357ae7a33d487bb2d990e5196eb,1,ok
488,batch_13/000087.jpg,data/raw/batch_13/000087.jpg,flickr_partial,3120,4160,3120,4160,3967351,36db80adf1be6192f65d25522ad94a7dd0735aeb8b781d3bee6484d93303ab67,3,ok
489,batch_13/000088.jpg,data/raw/batch_13/000088.jpg,flickr_partial,4160,3120,4160,3120,3565848,f06d69f45928d25380959e0c7dafb6f9bd272fa6a1421046c45d28385778fb8d,1,ok
490,batch_13/000089.jpg,data/raw/batch_13/000089.jpg,flickr_partial,3120,4160,3120,4160,3918923,7f5fa9d0a1c3da7c1095c5c520680a64521ec0fe65e71a00dcddac4e7b4351a8,2,ok
491,batch_13/000090.jpg,data/raw/batch_13/000090.jpg,flickr_partial,4160,3120,4160,3120,2084651,af2f70798ce24390c7a1b333ce18e069a52527d152bca0098947da856763e012,2,ok
492,batch_13/000091.jpg,data/raw/batch_13/000091.jpg,flickr_partial,3120,4160,3120,4160,1498494,d39de6bcddf26b0e2ec0f476c41986b3235ebc07d475d9d875d7752d9fb53e09,1,ok
493,batch_13/000092.jpg,data/raw/batch_13/000092.jpg,flickr_partial,3120,4160,3120,4160,1779341,20e9b6312bf6ddd58a0f4eeff1b142ea63c9a21ec633b3a425d282d5d84f0320,2,ok
494,batch_13/000093.jpg,data/raw/batch_13/000093.jpg,flickr_partial,4160,3120,4160,3120,1404254,9a01967753a642bcbe0ba0f800837b2887c3c5167968599ff5c33c34da569791,1,ok
495,batch_13/000094.jpg,data/raw/batch_13/000094.jpg,flickr_partial,4160,3120,4160,3120,1588060,cce62a06e5ff20a648d8c9534d80ca3294374eaef3ab42e0add31abd3ea122f7,2,ok
496,batch_13/000095.jpg,data/raw/batch_13/000095.jpg,flickr_partial,3120,4160,3120,4160,3239124,792e5b81db22f9a65fc65c79026f5829cfa3eb74dafbe8103277a072fd2dd01e,3,ok
497,batch_13/000096.jpg,data/raw/batch_13/000096.jpg,flickr_partial,4160,3120,4160,3120,2495405,6f6e50db92627b72e9047ae22cd336ac68a6fb67825b13430c7e155a59f80439,1,ok
498,batch_13/000097.jpg,data/raw/batch_13/000097.jpg,flickr_partial,4160,3120,4160,3120,2476508,8e59c238a51468a3b4f1f917a1286703b57bcd0fc964542a049639b628b9357b,2,ok
499,batch_13/000098.jpg,data/raw/batch_13/000098.jpg,flickr_partial,4160,3120,4160,3120,2048985,8bb016614640a928519bc1a85c8d6588f42551ab3d294c35f33a6986583b7da7,1,ok
500,batch_13/000099.jpg,data/raw/batch_13/000099.jpg,flickr_partial,4160,3120,4160,3120,1506973,8d2b630739346fba2c9f375dc5d4b9432c229f6464295cc1452033825da7adc4,1,ok
501,batch_14/000000.jpg,data/raw/batch_14/000000.jpg,flickr_partial,4160,3120,4160,3120,757522,e0d2038d3a8bbb3aa5e870876e7dd9886ccf2be3b835ab9fc6f90ef156241649,1,ok
502,batch_14/000001.jpg,data/raw/batch_14/000001.jpg,flickr_partial,4160,3120,4160,3120,3081100,5b8702f26db8b682118c32fa48d335d9dec450827a27f05feaf4afa05103ff7f,1,ok
503,batch_14/000002.jpg,data/raw/batch_14/000002.jpg,flickr_partial,4160,3120,4160,3120,1634923,70b37df64acc5da4d9b52168d5783bc763705fdf7e5254308a3f0c15b6298484,2,ok
504,batch_14/000003.jpg,data/raw/batch_14/000003.jpg,flickr_partial,4160,3120,4160,3120,2107539,d1518eefe43f426b4f2ad7528309fe1e236ead0ea265da763938843c8c030cbc,2,ok
505,batch_14/000004.jpg,data/raw/batch_14/000004.jpg,flickr_partial,4160,3120,4160,3120,2119302,758c7bbcd6d74b570c8de1a4d670551b4914b42ff57e6966d307c9a3cdfe1d5c,1,ok
506,batch_14/000005.jpg,data/raw/batch_14/000005.jpg,flickr_partial,3120,4160,3120,4160,673219,ead35a279a013c1bf780954ba3417b131816eef9143dce2fc964e6fb609a999b,1,ok
507,batch_14/000006.jpg,data/raw/batch_14/000006.jpg,flickr_partial,3120,4160,3120,4160,978592,91255ca15b66de1ddcc3e686a201ef771ea42fa82fe8589607aecf068b39d1c8,2,ok
508,batch_14/000007.jpg,data/raw/batch_14/000007.jpg,flickr_partial,4160,3120,4160,3120,2702761,3862d71ae1227aee3df0bd3917528302363b98f5b202ef4d7e794880efd0aec5,2,ok
509,batch_14/000008.jpg,data/raw/batch_14/000008.jpg,flickr_partial,3120,4160,3120,4160,2356467,06bf683fd62cdb76fc92118f788013fc0cd91e060cd88ae41b89b811c4a2a098,1,ok
510,batch_14/000009.jpg,data/raw/batch_14/000009.jpg,flickr_partial,3120,4160,3120,4160,3211225,3977ff728d0bf1c152bedcadcd03facf8b1f6819aefe16b50b08d3a3811b35d4,2,ok
511,batch_14/000010.jpg,data/raw/batch_14/000010.jpg,flickr_partial,4160,3120,4160,3120,1615123,deeb8b386ab44edeb0c33b08b64a6ed3c6195b2f9d3c790e9f0cefa1ca979581,1,ok
512,batch_14/000011.jpg,data/raw/batch_14/000011.jpg,flickr_partial,4160,3120,4160,3120,2220772,e89849d8cafbff2c8032ee3da5b5f605f62460f2b700fea7464264fd541f28ce,1,ok
513,batch_14/000012.jpg,data/raw/batch_14/000012.jpg,flickr_partial,4160,3120,4160,3120,2313125,596faced308fa7615e70fdfce2de59559591d77c6c2838de531441c4dd9758c0,1,ok
514,batch_14/000013.jpg,data/raw/batch_14/000013.jpg,flickr_partial,4160,3120,4160,3120,1728435,55546ee5415e679506a4af3c7bec879b12c887c4700654d312df1fca84530ce7,2,ok
515,batch_14/000014.jpg,data/raw/batch_14/000014.jpg,flickr_partial,3120,4160,3120,4160,2090041,25f8dfa1df2e19de3a059b077da02b6befa98bc7b1d5c4442745df734bc394b1,1,ok
516,batch_14/000015.jpg,data/raw/batch_14/000015.jpg,flickr_partial,4160,3120,4160,3120,3049005,e9bd6fdf18b0662eea9e339680cf417d31e5584cac08c2268abb4deefa3a777c,3,ok
517,batch_14/000016.jpg,data/raw/batch_14/000016.jpg,flickr_partial,4160,3120,4160,3120,954730,ebff6aeec96380a03cdf95be21794363ffa6afdd21b9e061cfb9dd8ce933cb2a,1,ok
518,batch_14/000017.jpg,data/raw/batch_14/000017.jpg,flickr_partial,4160,3120,4160,3120,1524962,f9e59e1e2441eee24c02897a5938cbe4311335b65aeb1bfc6bceab32227052f5,1,ok
519,batch_14/000018.jpg,data/raw/batch_14/000018.jpg,flickr_partial,4160,3120,4160,3120,823638,de9463dd01d084488e2f0d25919e21d98465b3a8e4862e4ec3ff0ed27070e701,1,ok
520,batch_14/000019.jpg,data/raw/batch_14/000019.jpg,flickr_partial,3120,4160,3120,4160,1988292,f6292d61f43e9ef9c87c3e6e2b4430454ad5cc903186315322478ed07e2e50d6,2,ok
521,batch_14/000020.jpg,data/raw/batch_14/000020.jpg,flickr_partial,4160,3120,4160,3120,2610666,8bc78b1be8fac56a02b82e3d1f9536f7d6870afb58c740591b4b750488045abf,1,ok
522,batch_14/000021.jpg,data/raw/batch_14/000021.jpg,flickr_partial,3024,4032,3024,4032,5067445,e9c2372dd25cfcc909515b6b0eb5e2d1717906f42f46ba6fc4b94580a06088f0,4,ok
523,batch_14/000022.jpg,data/raw/batch_14/000022.jpg,flickr_partial,3456,3456,3456,3456,13420696,3f66336d7ca670bc06c9b077e9eff3853cb898a50f23e08e748032e81541f292,5,ok
524,batch_14/000023.jpg,data/raw/batch_14/000023.jpg,flickr_partial,3120,4160,3120,4160,6129536,dc6df66d48793a8cee848ae81bac6b7d8bbf0615c70df2dc6f57e8501e0fa873,2,ok
525,batch_14/000024.jpg,data/raw/batch_14/000024.jpg,flickr_partial,3120,4160,3120,4160,5872501,e73e32984efed336bbb48c8c98783bef9342e6323dac2fabd9d9b1c608f1d339,1,ok
526,batch_14/000025.jpg,data/raw/batch_14/000025.jpg,flickr_partial,3120,4160,3120,4160,6272020,d9b6a5c038f21047b7d049e3e7066cdec3779b44b4f9de4f455e8b34f9712961,2,ok
527,batch_14/000026.jpg,data/raw/batch_14/000026.jpg,flickr_partial,3024,4032,3024,4032,6653282,ef2ace69fda5ce6876033b6a740dcce9af672d845c0b6c3aa8826444483ffe57,1,ok
528,batch_14/000027.jpg,data/raw/batch_14/000027.jpg,flickr_partial,3024,4032,3024,4032,4160484,8ffdbb8f338b86c520889c64def62bab333ac947e99c2df3397de57ab0801883,1,ok
529,batch_14/000028.jpg,data/raw/batch_14/000028.jpg,flickr_partial,3024,4032,3024,4032,4524264,d2825a289b6d2d2ffd5242e5030dc80659369c7ed7c4f9e6669ca386b72b5a35,1,ok
530,batch_14/000029.jpg,data/raw/batch_14/000029.jpg,flickr_partial,3024,4032,3024,4032,6669802,ba02a2344bd74c1c7c37e6486058c6b8df0c134eb0fe207624b860bbe27075ec,1,ok
531,batch_14/000030.jpg,data/raw/batch_14/000030.jpg,flickr_partial,3024,4032,3024,4032,5655707,2083ff282952f28e2d3b99cc5be9a93578990163d52c714540e7f5817c0ffa43,1,ok
532,batch_14/000031.jpg,data/raw/batch_14/000031.jpg,flickr_partial,3024,4032,3024,4032,2702685,946604d97077ea4503678e844020ba918b4ea1ffdae1729fb86ed9e858fd7639,1,ok
533,batch_14/000032.jpg,data/raw/batch_14/000032.jpg,flickr_partial,4032,3024,4032,3024,2010502,739fb57265f55c4109d8e6797e9d44322961b624b14783f1cec3c18e7b6f493a,2,ok
534,batch_14/000033.jpg,data/raw/batch_14/000033.jpg,flickr_partial,3024,4032,3024,4032,7827791,256476927a091d72f156ee94eb9ad46d9e4b1515200dfa655216506e54d16374,1,ok
535,batch_14/000034.jpg,data/raw/batch_14/000034.jpg,flickr_partial,3024,4032,3024,4032,4656355,858dfaaa963c7386dab5c0ee6e18e282ca2b072fa0efc925d69c8dd263d61cb1,1,ok
536,batch_14/000035.jpg,data/raw/batch_14/000035.jpg,flickr_partial,3024,4032,3024,4032,4354800,0466d7b62ba8a2a13b0743972799e6c4f547adaa735111569aa1967080129507,1,ok
537,batch_14/000036.jpg,data/raw/batch_14/000036.jpg,flickr_partial,3024,4032,3024,4032,4659268,890b82d87d0613550796286f8d65197715f1f30d455845b302d95a4d21f995c1,2,ok
538,batch_14/000037.jpg,data/raw/batch_14/000037.jpg,flickr_partial,3024,4032,3024,4032,5667084,817579ff47ec09aa76162e79ca76efe20f6220cda14ac9cb31e136c6873c1a80,3,ok
539,batch_14/000038.jpg,data/raw/batch_14/000038.jpg,flickr_partial,3024,4032,3024,4032,5271961,193f206867280e0d794f27274754615cc6fef61d253d6a786e48c51026e0c158,1,ok
540,batch_14/000039.jpg,data/raw/batch_14/000039.jpg,flickr_partial,3024,4032,3024,4032,4924741,1fedc866f9f69aa43ee49095a87c783ea0851347122c53c35d6049d1ffee92b3,1,ok
541,batch_14/000040.jpg,data/raw/batch_14/000040.jpg,flickr_partial,3024,4032,3024,4032,4986952,831d7ccd9e9f33e969533e65c3f9e8f65a5e83463a946abcc9989501ef508cdf,1,ok
542,batch_14/000041.jpg,data/raw/batch_14/000041.jpg,flickr_partial,3024,4032,3024,4032,4476185,57ba908e9c574edb91ccfef337ef825a8249cc248f5d5feb70108637d86c0c26,1,ok
543,batch_14/000042.jpg,data/raw/batch_14/000042.jpg,flickr_partial,3024,4032,3024,4032,6015392,dc46c4a46cedd6c52732eb04075cdae17611c6216c5414d5d01501b8344f34bb,2,ok
544,batch_14/000043.jpg,data/raw/batch_14/000043.jpg,flickr_partial,4032,3024,4032,3024,7082708,59533ef652c833d04c0fd890695c9c6a8006f9760c3b751b576b24bf6cf5a00c,3,ok
545,batch_14/000044.jpg,data/raw/batch_14/000044.jpg,flickr_partial,3024,4032,3024,4032,4663442,97acffd8477a81ee216bf6d20d33be85294c62be243bf23302f253ca9fe3f4f7,1,ok
546,batch_14/000045.jpg,data/raw/batch_14/000045.jpg,flickr_partial,3024,4032,3024,4032,5741921,de41fcec3b81f10f53c8710a69c0aa1044a068de35010bca0d18e3046b88b23a,2,ok
547,batch_14/000046.jpg,data/raw/batch_14/000046.jpg,flickr_partial,4032,3024,4032,3024,5215429,3d2328b1390046f2fb4e76009d10e6228245ce1a3518315477f30010a2952e01,1,ok
548,batch_14/000047.jpg,data/raw/batch_14/000047.jpg,flickr_partial,3024,4032,3024,4032,3078025,1ac1284e7bea16cd25bc6f33ca8a43fc4fa07d15b509ba2d31053366cd0d5785,4,ok
549,batch_14/000048.jpg,data/raw/batch_14/000048.jpg,flickr_partial,842,474,842,474,202713,c0127e12147a0c428635c510839022be11a41b2de3af1dc088767e102c196b6a,2,ok
550,batch_14/000049.jpg,data/raw/batch_14/000049.jpg,flickr_partial,3024,4032,3024,4032,4952467,34c9a475dcf04afe68523c11b40f7d597e6d3731c424db6018372727c2d4a6a1,1,ok
551,batch_14/000050.jpg,data/raw/batch_14/000050.jpg,flickr_partial,3024,4032,3024,4032,2702819,483fbb5cdb700fecf98d6d49f03f908393e200108547332236e17168b77c46ea,1,ok
552,batch_14/000051.jpg,data/raw/batch_14/000051.jpg,flickr_partial,4032,3024,4032,3024,3134410,b075670642146121bd54e64725e9fa587faba9a7e4c86fd461329c6e0a4ebf4c,1,ok
553,batch_14/000052.jpg,data/raw/batch_14/000052.jpg,flickr_partial,3024,4032,3024,4032,5730793,883300cdd4257c9d3ce408049d25f9e4a28bc7caba32fd726e49f71a8f22e6a7,2,ok
554,batch_14/000053.jpg,data/raw/batch_14/000053.jpg,flickr_partial,4032,3024,4032,3024,3245338,a000ade8898b2e2c79427191bde4dda51083e30d7292a2ee767019f2a047e13c,1,ok
555,batch_14/000054.jpg,data/raw/batch_14/000054.jpg,flickr_partial,4032,3024,4032,3024,2867249,3e02d93c9beb400fb3559da2e1c5823e1cab94c57a8204a2a065643258123dec,1,ok
556,batch_14/000055.jpg,data/raw/batch_14/000055.jpg,flickr_partial,3024,4032,3024,4032,6522533,9a116a4d234cc18c321719adeb018f19dd83b5a629ecb046cf8148ea443f2502,1,ok
557,batch_14/000056.jpg,data/raw/batch_14/000056.jpg,flickr_partial,3024,4032,3024,4032,6048180,a80f82d38e4e61d050781fc8d43bd258e76d80246d9dad38a6231ae3a6ddac8d,1,ok
558,batch_14/000057.jpg,data/raw/batch_14/000057.jpg,flickr_partial,4032,3024,4032,3024,3279040,62b24e58c9b6df5474d6139b16274a18a5bc53291a8f5f48b9630f955ac5b648,1,ok
559,batch_14/000058.jpg,data/raw/batch_14/000058.jpg,flickr_partial,4032,3024,4032,3024,3690288,057d75eaaf82d98fc4a79bd424ecc1887cd1bc01c049386268d29aa6e142dd4f,1,ok
560,batch_14/000059.jpg,data/raw/batch_14/000059.jpg,flickr_partial,3024,4032,3024,4032,5076577,d5d3ffe57bdea93c25951f64a21a5d5766ad2ba4523f40aa4323145698cf9f3d,1,ok
561,batch_14/000060.jpg,data/raw/batch_14/000060.jpg,flickr_partial,3024,4032,3024,4032,4013475,9d9c989463f42821a84025a399082d3f57a194217471fee57559ec014a73f797,1,ok
562,batch_14/000061.jpg,data/raw/batch_14/000061.jpg,flickr_partial,3024,4032,3024,4032,4772454,631a3f542ee956f6c3d755438a621141cd96a3b2243aa9e0b95c453bb19b50bd,1,ok
563,batch_14/000062.jpg,data/raw/batch_14/000062.jpg,flickr_partial,3024,4032,3024,4032,4652943,c6620275ce0f18c757016d5204394033229abc1c923aa5b6030b976d86e8256f,2,ok
564,batch_14/000063.jpg,data/raw/batch_14/000063.jpg,flickr_partial,3024,4032,3024,4032,4671932,f5a0efef11df5e929947937afd47037fb60c9227e4fbc6d72b22bfbed9e9eb22,1,ok
565,batch_14/000064.jpg,data/raw/batch_14/000064.jpg,flickr_partial,3024,4032,3024,4032,3633636,fd01e123e77497a7c192485d4e0f04623a4b48d38055de052ca87eef43874460,1,ok
566,batch_14/000065.jpg,data/raw/batch_14/000065.jpg,flickr_partial,3024,4032,3024,4032,4389612,1379a91de8daa46610e24cf50400dc4a86f9d51ddc6b163336241a38d07a85b5,1,ok
567,batch_14/000066.jpg,data/raw/batch_14/000066.jpg,flickr_partial,3024,4032,3024,4032,4733360,c398b3f9a21051c144bab0628e4eee55657247c10e7231dd3531d8a1bb5549d0,1,ok
568,batch_14/000067.jpg,data/raw/batch_14/000067.jpg,flickr_partial,3024,4032,3024,4032,5840776,a9f5c380b3735c510c81abd2d5498da6854246b484fb2d42d9562e5896dcd408,3,ok
569,batch_14/000068.jpg,data/raw/batch_14/000068.jpg,flickr_partial,3024,4032,3024,4032,2576495,c8d07857d7de83600186b1f90213995d70f66659a6674a3f3af3e12b5af1f051,1,ok
570,batch_14/000069.jpg,data/raw/batch_14/000069.jpg,flickr_partial,3024,4032,3024,4032,4474928,2d67d5d731555f9a518395904cf87c9de65b1aa18ca0f1bc0f2db4c2f66361a4,2,ok
571,batch_14/000070.jpg,data/raw/batch_14/000070.jpg,flickr_partial,3024,4032,3024,4032,5722549,8102572c8c42bdd8749f4070073c88ead5135e38239253e01c987d9d2687ee52,1,ok
572,batch_14/000071.jpg,data/raw/batch_14/000071.jpg,flickr_partial,3024,4032,3024,4032,5820175,3d88ce231f3efae3ed43e98ef767831ea4e0543fb5dda678f10179befe027920,2,ok
573,batch_14/000072.jpg,data/raw/batch_14/000072.jpg,flickr_partial,3024,4032,3024,4032,5561390,72ef61b87a61f461e2fc5419ac8ca50cc1e91579d1378741cc2b2dcd7b1a6ad2,1,ok
574,batch_14/000073.jpg,data/raw/batch_14/000073.jpg,flickr_partial,3024,4032,3024,4032,4568880,3884340dd7eefca80285ebb59f99e324c0aa3961849b49d72ec16bf5028e9af3,1,ok
575,batch_14/000074.jpg,data/raw/batch_14/000074.jpg,flickr_partial,3024,4032,3024,4032,4765358,1b48beab4dc8da0e709da67a62358ad7b036468d6cc38aeccc1df2ef151882a5,1,ok
576,batch_14/000075.jpg,data/raw/batch_14/000075.jpg,flickr_partial,3024,4032,3024,4032,4739034,f26d8ab9ec123c373a042147972838964cc63946ca0d800f639ab61e6e82f702,1,ok
577,batch_14/000076.jpg,data/raw/batch_14/000076.jpg,flickr_partial,3024,4032,3024,4032,4620544,f8070f8ff2db24cf8e04f8642713c601b2c59753be3b406e09fa249bba378ca7,1,ok
578,batch_14/000077.jpg,data/raw/batch_14/000077.jpg,flickr_partial,3024,4032,3024,4032,3087235,9093e9917885192455a3abfb6e3ad458b34942fff88fa500098545f477cbc5a1,2,ok
579,batch_14/000078.jpg,data/raw/batch_14/000078.jpg,flickr_partial,3024,4032,3024,4032,2654096,e35f7a88ed6583cc998d9c430a5314210283bf1e0a8cefb63f9e7887e9af38f2,1,ok
