image_id,file_name,batch,flickr_url,annotations,original_categories,mapped_classes,mapped_annotation_count,width,height
1407,batch_9/000007.jpg,batch_9,https://farm66.staticflickr.com/65535/48630584528_5571f181d8_o.png,2,Disposable food container; Other plastic wrapper,bag_wrapper,1,3264,2448
1408,batch_9/000008.jpg,batch_9,https://farm66.staticflickr.com/65535/48631087802_ed7a430d6c_o.png,13,Aluminium foil; Clear plastic bottle; Disposable food container; Garbage bag; Metal bottle cap; Other plastic; Other plastic bottle; Plastic bottle cap; Plastic lid; Unlabeled litter,bag_wrapper; bottle; bottle_cap,8,2448,3264
1409,batch_9/000009.jpg,batch_9,https://farm66.staticflickr.com/65535/48631087652_863708b0ab_o.png,2,Drink carton; Plastic straw,carton; straw,2,3264,2448
1410,batch_9/000010.jpg,batch_9,https://farm66.staticflickr.com/65535/48661121653_79173c2920_o.png,2,Plastic film; Unlabeled litter,bag_wrapper,1,3264,2448
1411,batch_9/000011.jpg,batch_9,https://farm66.staticflickr.com/65535/48661121523_fd2b86359b_o.png,4,Cigarette; Plastic film,bag_wrapper; cigarette,4,3264,2448
1412,batch_9/000012.jpg,batch_9,https://farm66.staticflickr.com/65535/48661475816_0577d0f142_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1413,batch_9/000013.jpg,batch_9,https://farm66.staticflickr.com/65535/48661121463_b3d33466ba_o.png,2,Cigarette; Unlabeled litter,cigarette,1,3264,2448
1414,batch_9/000014.jpg,batch_9,https://farm66.staticflickr.com/65535/48661623482_181f92dac0_o.png,4,Other plastic; Other plastic wrapper,bag_wrapper,3,3264,2448
1415,batch_9/000015.jpg,batch_9,https://farm66.staticflickr.com/65535/48661623337_4c9a52f748_o.png,1,Tissues,(none),0,2448,3264
1416,batch_9/000016.jpg,batch_9,https://farm66.staticflickr.com/65535/48661120928_8f632238d0_o.png,2,Single-use carrier bag; Unlabeled litter,bag_wrapper,1,2448,3264
1417,batch_9/000017.jpg,batch_9,https://farm66.staticflickr.com/65535/48661475296_b17f58a81f_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1418,batch_9/000018.jpg,batch_9,https://farm66.staticflickr.com/65535/48661120728_f7c528fa42_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1419,batch_9/000019.jpg,batch_9,https://farm66.staticflickr.com/65535/48661474541_aaf06db781_o.png,1,Scrap metal,(none),0,3264,2448
1420,batch_9/000020.jpg,batch_9,https://farm66.staticflickr.com/65535/48661120173_2c8f2ece60_o.png,2,Plastic film; Single-use carrier bag,bag_wrapper,2,2448,3264
1421,batch_9/000021.jpg,batch_9,https://farm66.staticflickr.com/65535/48661474051_bea9fe3dd9_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1422,batch_9/000022.jpg,batch_9,https://farm66.staticflickr.com/65535/48661474066_745ae3c4c9_o.png,3,Cigarette; Other plastic; Plastic film,bag_wrapper; cigarette,2,3264,2448
1423,batch_9/000023.jpg,batch_9,https://farm66.staticflickr.com/65535/48661119843_b2f842d089_o.png,4,Other plastic; Plastic film; Styrofoam piece,bag_wrapper,1,3264,2448
1424,batch_9/000024.jpg,batch_9,https://farm66.staticflickr.com/65535/48661621627_e7fcc9e1e7_o.png,1,Other plastic wrapper,bag_wrapper,1,2448,3264
1425,batch_9/000025.jpg,batch_9,https://farm66.staticflickr.com/65535/48661621677_8f9172da78_o.png,2,Other plastic wrapper; Plastic film,bag_wrapper,2,2448,3264
1426,batch_9/000026.jpg,batch_9,https://farm66.staticflickr.com/65535/48661620607_66e17ff27e_o.png,2,Cigarette; Plastic bottle cap,bottle_cap; cigarette,2,2448,3264
1427,batch_9/000027.jpg,batch_9,https://farm66.staticflickr.com/65535/48661118368_275249b03b_o.png,4,Metal bottle cap; Plastic film; Tissues,bag_wrapper; bottle_cap,3,2448,3264
1428,batch_9/000028.jpg,batch_9,https://farm66.staticflickr.com/65535/48661472601_da581e965b_o.png,9,Cigarette; Plastic film; Styrofoam piece,bag_wrapper; cigarette,4,2448,3264
1429,batch_9/000029.jpg,batch_9,https://farm66.staticflickr.com/65535/48661472556_abfbe9dba0_o.png,7,Cigarette; Other plastic; Unlabeled litter,cigarette,3,2448,3264
1430,batch_9/000030.jpg,batch_9,https://farm66.staticflickr.com/65535/48661472181_4163d42657_o.png,2,Plastic film,bag_wrapper,2,2448,3264
1431,batch_9/000031.jpg,batch_9,https://farm66.staticflickr.com/65535/48661117953_8e92649fdc_o.png,2,Plastic film; Unlabeled litter,bag_wrapper,1,2448,3264
1432,batch_9/000032.jpg,batch_9,https://farm66.staticflickr.com/65535/48661112023_59702379f8_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1433,batch_9/000033.jpg,batch_9,https://farm66.staticflickr.com/65535/48661466251_2f9747d3d3_o.png,1,Rope & strings,(none),0,2448,3264
1434,batch_9/000034.jpg,batch_9,https://farm66.staticflickr.com/65535/48661111858_782e757d67_o.png,1,Other plastic wrapper,bag_wrapper,1,2448,3264
1435,batch_9/000035.jpg,batch_9,https://farm66.staticflickr.com/65535/48661466086_8086776a25_o.png,2,Cigarette; Plastic film,bag_wrapper; cigarette,2,2448,3264
1436,batch_9/000036.jpg,batch_9,https://farm66.staticflickr.com/65535/48661613027_687cb22b7c_o.png,2,Plastic film,bag_wrapper,2,2448,3264
1437,batch_9/000037.jpg,batch_9,https://farm66.staticflickr.com/65535/48661464666_a26507f9ff_o.png,1,Plastic bottle cap,bottle_cap,1,2448,3264
1438,batch_9/000038.jpg,batch_9,https://farm66.staticflickr.com/65535/48661612797_f824a867d6_o.png,2,Plastic film; Rope & strings,bag_wrapper,1,2448,3264
1439,batch_9/000039.jpg,batch_9,https://farm66.staticflickr.com/65535/48661109873_9c934aff63_o.png,4,Cigarette; Other plastic,cigarette,3,2448,3264
1440,batch_9/000040.jpg,batch_9,https://farm66.staticflickr.com/65535/48661463921_da93bc4992_o.png,2,Cigarette; Plastic straw,cigarette; straw,2,2448,3264
1441,batch_9/000041.jpg,batch_9,https://farm66.staticflickr.com/65535/48661463696_64195973f4_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1442,batch_9/000042.jpg,batch_9,https://farm66.staticflickr.com/65535/48661463441_0876971357_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1443,batch_9/000043.jpg,batch_9,https://farm66.staticflickr.com/65535/48661109043_40197b57bd_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1444,batch_9/000044.jpg,batch_9,https://farm66.staticflickr.com/65535/48661610782_bc4b167c68_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1445,batch_9/000045.jpg,batch_9,https://farm66.staticflickr.com/65535/48661462046_03ca5e609f_o.png,1,Plastic film,bag_wrapper,1,2448,3264
1446,batch_9/000046.jpg,batch_9,https://farm66.staticflickr.com/65535/48661610292_bb6f2c45ff_o.png,2,Plastic film,bag_wrapper,2,2448,3264
1447,batch_9/000047.jpg,batch_9,https://farm66.staticflickr.com/65535/48661107683_df3ca3d67e_o.png,2,Plastic film,bag_wrapper,2,2448,3264
1448,batch_9/000048.jpg,batch_9,https://farm66.staticflickr.com/65535/48661609897_85a25fb8c5_o.png,2,Other plastic; Plastic straw,straw,1,2448,3264
1449,batch_9/000049.jpg,batch_9,https://farm66.staticflickr.com/65535/48661106913_d8b8d2fb33_o.png,1,Unlabeled litter,(none),0,3264,2448
1450,batch_9/000050.jpg,batch_9,https://farm66.staticflickr.com/65535/48661293747_2c11e20d88_o.png,4,Corrugated carton; Unlabeled litter,carton,1,3264,2448
1451,batch_9/000051.jpg,batch_9,https://farm66.staticflickr.com/65535/48660791883_3ffe983e03_o.png,4,Cigarette; Glass bottle; Unlabeled litter,bottle; cigarette,3,3264,2448
1452,batch_9/000052.jpg,batch_9,https://farm66.staticflickr.com/65535/48661146636_6755009c62_o.png,2,Cigarette; Wrapping paper,cigarette,1,3264,2448
1453,batch_9/000053.jpg,batch_9,https://farm66.staticflickr.com/65535/48661146641_5ddf208a42_o.png,12,Cigarette; Drink carton; Plastic film; Plastic straw; Unlabeled litter,bag_wrapper; carton; cigarette; straw,11,3264,2448
1454,batch_9/000054.jpg,batch_9,https://farm66.staticflickr.com/65535/48661293662_b753a8b75c_o.png,9,Cigarette; Metal bottle cap; Pop tab; Unlabeled litter,bottle_cap; cigarette,5,3264,2448
1455,batch_9/000055.jpg,batch_9,https://farm66.staticflickr.com/65535/48661293702_b24d653e50_o.png,2,Disposable plastic cup; Tissues,cup,1,3264,2448
1456,batch_9/000056.jpg,batch_9,https://farm66.staticflickr.com/65535/48661146561_678685d2ec_o.png,4,Other plastic; Other plastic wrapper; Tissues; Unlabeled litter,bag_wrapper,1,2448,3264
1457,batch_9/000057.jpg,batch_9,https://farm66.staticflickr.com/65535/48661146521_fae03a7ab8_o.png,2,Plastic film; Unlabeled litter,bag_wrapper,1,3264,2448
1458,batch_9/000058.jpg,batch_9,https://farm66.staticflickr.com/65535/48661146486_a2592c8b6a_o.png,2,Plastic film; Unlabeled litter,bag_wrapper,1,2448,3264
1459,batch_9/000059.jpg,batch_9,https://farm66.staticflickr.com/65535/48661146411_80fb7e453a_o.png,2,Plastic film; Unlabeled litter,bag_wrapper,1,2448,3264
1460,batch_9/000060.jpg,batch_9,https://farm66.staticflickr.com/65535/48661293432_105e6755b3_o.png,3,Other plastic wrapper; Plastic film; Unlabeled litter,bag_wrapper,2,2448,3264
1461,batch_9/000061.jpg,batch_9,https://farm66.staticflickr.com/65535/48661145926_06ecb3feeb_o.png,6,Cigarette; Other plastic wrapper; Tissues; Unlabeled litter,bag_wrapper; cigarette,4,2448,3264
1462,batch_9/000062.jpg,batch_9,https://farm66.staticflickr.com/65535/48660791058_1a48a85d2e_o.png,2,Meal carton; Plastic film,bag_wrapper; carton,2,2448,3264
1463,batch_9/000063.jpg,batch_9,https://farm66.staticflickr.com/65535/48661145516_8e55309f72_o.png,3,Other carton; Plastic film,bag_wrapper; carton,3,2448,3264
1464,batch_9/000064.jpg,batch_9,https://farm66.staticflickr.com/65535/48661292292_b21a53dba6_o.png,2,Disposable plastic cup; Drink can,can; cup,2,3264,2448
1465,batch_9/000065.jpg,batch_9,https://farm66.staticflickr.com/65535/48660790128_13b5c04bf2_o.png,3,Cigarette; Disposable plastic cup; Normal paper,cigarette; cup,2,2448,3264
1466,batch_9/000066.jpg,batch_9,https://farm66.staticflickr.com/65535/48660789403_53f6cfb013_o.png,2,Cigarette; Disposable plastic cup,cigarette; cup,2,2448,3264
1467,batch_9/000067.jpg,batch_9,https://farm66.staticflickr.com/65535/48701177861_1a443d3999_o.png,4,Clear plastic bottle; Normal paper; Plastic bottle cap; Rope & strings,bottle; bottle_cap,2,1824,4000
1468,batch_9/000068.jpg,batch_9,https://farm66.staticflickr.com/65535/48700840063_b4cf0c525b_o.png,1,Other plastic wrapper,bag_wrapper,1,1824,4000
1469,batch_9/000069.jpg,batch_9,https://farm66.staticflickr.com/65535/48700838798_9f713c4ed5_o.png,2,Clear plastic bottle; Plastic lid,bottle,1,1824,4000
1470,batch_9/000070.jpg,batch_9,https://farm66.staticflickr.com/65535/48701346187_26cbd6457b_o.png,6,Clear plastic bottle; Plastic bottle cap; Plastic film; Plastic lid; Unlabeled litter,bag_wrapper; bottle; bottle_cap,3,1824,4000
1471,batch_9/000071.jpg,batch_9,https://farm66.staticflickr.com/65535/48701175011_f932992201_o.png,3,Clear plastic bottle; Plastic film; Single-use carrier bag,bag_wrapper; bottle,3,1824,4000
1472,batch_9/000072.jpg,batch_9,https://farm66.staticflickr.com/65535/48701345227_579ddf962c_o.png,2,Other plastic; Unlabeled litter,(none),0,4000,1824
1473,batch_9/000073.jpg,batch_9,https://farm66.staticflickr.com/65535/48700836778_3920267548_o.png,2,Corrugated carton; Plastic film,bag_wrapper; carton,2,1824,4000
1474,batch_9/000074.jpg,batch_9,https://farm66.staticflickr.com/65535/48701344242_f7378a84f3_o.png,4,Clear plastic bottle; Glass bottle; Unlabeled litter,bottle,3,1824,4000
1475,batch_9/000075.jpg,batch_9,https://farm66.staticflickr.com/65535/48700836023_994dd1492a_o.png,4,Clear plastic bottle; Glass bottle; Other plastic wrapper,bag_wrapper; bottle,4,1824,4000
1476,batch_9/000076.jpg,batch_9,https://farm66.staticflickr.com/65535/48701343067_88f33263b3_o.png,2,Glass bottle; Tissues,bottle,1,4000,1824
1477,batch_9/000077.jpg,batch_9,https://farm66.staticflickr.com/65535/48701326172_fe3f8c8d59_o.png,1,Plastic bottle cap,bottle_cap,1,4000,1824
1478,batch_9/000078.jpg,batch_9,https://farm66.staticflickr.com/65535/48701155661_e238f03cbc_o.png,3,Cigarette; Single-use carrier bag,bag_wrapper; cigarette,3,1824,4000
1479,batch_9/000079.jpg,batch_9,https://farm66.staticflickr.com/65535/48700818638_7773caa29b_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,1824,4000
1480,batch_9/000080.jpg,batch_9,https://farm66.staticflickr.com/65535/48701155311_07b7b7ef6e_o.png,15,Aluminium foil; Cigarette; Metal bottle cap; Plastic film; Unlabeled litter,bag_wrapper; bottle_cap; cigarette,12,1824,4000
1481,batch_9/000081.jpg,batch_9,https://farm66.staticflickr.com/65535/48700818213_71910d8399_o.png,2,Other plastic; Other plastic wrapper,bag_wrapper,1,1824,4000
1482,batch_9/000082.jpg,batch_9,https://farm66.staticflickr.com/65535/48701154906_35114544f9_o.png,1,Other plastic wrapper,bag_wrapper,1,1824,4000
1483,batch_9/000083.jpg,batch_9,https://farm66.staticflickr.com/65535/48700817128_af2b8b731e_o.png,1,Drink can,can,1,1824,4000
1484,batch_9/000084.jpg,batch_9,https://farm66.staticflickr.com/65535/48700816643_db15bbdcc9_o.png,11,Aluminium foil; Clear plastic bottle; Other carton; Plastic bottle cap; Scrap metal; Styrofoam piece; Unlabeled litter,bottle; bottle_cap; carton,4,1824,4000
1485,batch_9/000085.jpg,batch_9,https://farm66.staticflickr.com/65535/48700815863_f4cb105e91_o.png,5,Cigarette; Other carton,carton; cigarette,5,4000,1824
1486,batch_9/000086.jpg,batch_9,https://farm66.staticflickr.com/65535/48700815618_fa6abfa23f_o.png,9,Cigarette; Other carton; Other plastic wrapper,bag_wrapper; carton; cigarette,9,1824,4000
1487,batch_9/000087.jpg,batch_9,https://farm66.staticflickr.com/65535/48701322747_1014b86cb9_o.png,3,Aluminium foil; Other plastic; Tissues,(none),0,1824,4000
1488,batch_9/000088.jpg,batch_9,https://farm66.staticflickr.com/65535/48701151906_55c2752d73_o.png,10,Cigarette; Corrugated carton; Metal bottle cap; Normal paper; Plastic lid; Tissues; Unlabeled litter,bottle_cap; carton; cigarette,3,1824,4000
1489,batch_9/000089.jpg,batch_9,https://farm66.staticflickr.com/65535/48701321702_9157c0b323_o.png,2,Other plastic bottle; Unlabeled litter,bottle,1,1824,4000
1490,batch_9/000090.jpg,batch_9,https://farm66.staticflickr.com/65535/48701150606_9fe350c857_o.png,5,Clear plastic bottle; Drink can; Plastic bottle cap; Plastic film; Unlabeled litter,bag_wrapper; bottle; bottle_cap; can,4,1824,4000
1491,batch_9/000091.jpg,batch_9,https://farm66.staticflickr.com/65535/48701320722_b6e48c93e4_o.png,1,Clear plastic bottle,bottle,1,4000,1824
1492,batch_9/000092.jpg,batch_9,https://farm66.staticflickr.com/65535/48701320322_7735360c2b_o.png,1,Clear plastic bottle,bottle,1,1824,4000
1493,batch_9/000093.jpg,batch_9,https://farm66.staticflickr.com/65535/48701320137_bfd555a59b_o.png,3,Glass bottle; Other plastic bottle; Plastic bottle cap,bottle; bottle_cap,3,1824,4000
1494,batch_9/000094.jpg,batch_9,https://farm66.staticflickr.com/65535/48701149411_a6f0dbbfe0_o.png,3,Clear plastic bottle; Glass bottle; Plastic film,bag_wrapper; bottle,3,4000,1824
1495,batch_9/000095.jpg,batch_9,https://farm66.staticflickr.com/65535/48701319937_6b08f3c258_o.png,9,Drink carton; Other plastic wrapper; Plastic straw; Unlabeled litter,bag_wrapper; carton; straw,5,1824,4000
1496,batch_9/000096.jpg,batch_9,https://farm66.staticflickr.com/65535/48701319357_26d0f2bf0b_o.png,1,Plastic straw,straw,1,1824,4000
1497,batch_9/000097.jpg,batch_9,https://farm66.staticflickr.com/65535/48694319577_067fa55e95_o.png,3,Glass bottle; Metal bottle cap,bottle; bottle_cap,3,4000,1824
1498,batch_9/000098.jpg,batch_9,https://farm66.staticflickr.com/65535/48693804538_6aa092c617_o.png,2,Drink carton; Plastic bottle cap,bottle_cap; carton,2,1824,4000
1499,batch_9/000099.jpg,batch_9,https://farm66.staticflickr.com/65535/48701147541_75b5ee2c81_o.png,3,Glass bottle; Other carton; Other plastic wrapper,bag_wrapper; bottle; carton,3,1824,4000
