crop_filename,source_image_id,source_image_path,source_split,target_class_id,target_class,original_bbox_norm,original_bbox_px,crop_window_px,crop_size_px,source_size_px,resulting_bbox_norm,original_rel_area,new_rel_area,area_gain,original_bucket,new_bucket,boxes_in_crop
crop_batch_15_000016_000_cigarette.jpg,batch_15_000016,data/prepared_run_002/images/train/batch_15_000016.jpg,train,5,cigarette,"0.095792,0.317708,0.029003,0.034926","199.0,980.0,71.0,114.0","121,923,348,1151",227x228,2448x3264,"0.499995,0.499995,0.312772,0.499993",0.00101296,0.15638411,154.4,tiny,medium,1
crop_batch_15_000017_002_straw.jpg,batch_15_000017,data/prepared_run_002/images/train/batch_15_000017.jpg,train,7,straw,"0.233660,0.580116,0.091503,0.098346","460.0,1733.0,224.0,321.0","251,1572,893,2214",642x642,2448x3264,"0.500000,0.500777,0.348909,0.500002",0.00899895,0.17445505,19.4,tiny,medium,1
crop_batch_15_000017_003_cigarette.jpg,batch_15_000017,data/prepared_run_002/images/train/batch_15_000017.jpg,train,5,cigarette,"0.188317,0.212163,0.022876,0.008885","433.0,678.0,56.0,29.0","365,597,557,789",192x192,2448x3264,"0.500000,0.497396,0.291669,0.151045",0.00020325,0.04405514,216.7,tiny,small,1
crop_batch_15_000017_001_bottle_cap.jpg,batch_15_000017,data/prepared_run_002/images/train/batch_15_000017.jpg,train,2,bottle_cap,"0.543096,0.690411,0.041258,0.013174","1279.0,2232.0,101.0,43.0","1228,2153,1430,2355",202x202,2448x3264,"0.502470,0.497532,0.499998,0.212871",0.00054353,0.10643505,195.8,tiny,medium,1
crop_batch_15_000017_000_bottle.jpg,batch_15_000017,data/prepared_run_002/images/train/batch_15_000017.jpg,train,1,bottle,"0.540237,0.591912,0.095180,0.209559","1206.0,1590.0,233.0,684.0","638,1248,2007,2616",1369x1368,2448x3264,"0.500000,0.500001,0.170198,0.500000",0.01994583,0.08509892,4.3,small,medium,2
crop_batch_15_000018_000_bottle.jpg,batch_15_000018,data/raw/batch_15/000018.jpg,train,1,bottle,"0.523112,0.525146,0.296224,0.076660","576.0,997.0,455.0,157.0","348,620,1259,1530",911x910,1536x2048,"0.500000,0.500548,0.499451,0.172527",0.02270853,0.08616888,3.8,small,medium,1
crop_batch_15_000019_003_cup.jpg,batch_15_000019,data/raw/batch_15/000019.jpg,train,6,cup,"0.388672,0.455078,0.039062,0.045573","756.0,664.0,80.0,70.0","700,603,892,795",192x192,2048x1536,"0.500001,0.499999,0.416661,0.364584",0.00178017,0.15190806,85.3,tiny,medium,2
crop_batch_15_000019_000_cup.jpg,batch_15_000019,data/raw/batch_15/000019.jpg,train,6,cup,"0.558350,0.219401,0.031738,0.026042","1111.0,317.0,65.0,40.0","1048,241,1240,433",192x192,2048x1536,"0.497400,0.500000,0.338539,0.208336",0.00082652,0.07052979,85.3,tiny,medium,1
crop_batch_15_000019_002_bottle.jpg,batch_15_000019,data/raw/batch_15/000019.jpg,train,1,bottle,"0.412109,0.454753,0.044922,0.047526","798.0,662.0,92.0,73.0","748,603,940,795",192x192,2048x1536,"0.499996,0.497399,0.479168,0.380208",0.00213496,0.18218351,85.3,tiny,medium,2
crop_batch_15_000019_004_bottle.jpg,batch_15_000019,data/raw/batch_15/000019.jpg,train,1,bottle,"0.950195,0.618815,0.098633,0.076172","1845.0,892.0,202.0,117.0","1644,748,2048,1153",404x405,2048x1536,"0.747523,0.500000,0.500001,0.288889",0.00751307,0.14444496,19.2,tiny,medium,1
crop_batch_15_000024_003_cigarette.jpg,batch_15_000024,data/raw/batch_15/000024.jpg,train,5,cigarette,"0.785807,0.968750,0.015625,0.008789","1195.0,1975.0,24.0,18.0","1111,1856,1303,2048",192x192,1536x2048,"0.499998,0.666667,0.125000,0.093749",0.00013733,0.01171867,85.3,tiny,small,1
crop_batch_15_000024_002_cigarette.jpg,batch_15_000024,data/raw/batch_15/000024.jpg,train,5,cigarette,"0.017578,0.691162,0.026042,0.012207","7.0,1403.0,40.0,25.0","0,1319,192,1511",192x192,1536x2048,"0.140624,0.502603,0.208336,0.130208",0.00031789,0.02712701,85.3,tiny,small,1
crop_batch_15_000028_001_bottle_cap.jpg,batch_15_000028,data/raw/batch_15/000028.jpg,train,2,bottle_cap,"0.536784,0.960938,0.041016,0.026367","793.0,1941.0,63.0,54.0","729,1856,921,2048",192x192,1536x2048,"0.497397,0.583339,0.328128,0.281248",0.00108147,0.09228534,85.3,tiny,medium,1
crop_batch_15_000028_000_straw.jpg,batch_15_000028,data/raw/batch_15/000028.jpg,train,7,straw,"0.690755,0.827881,0.311198,0.088379","822.0,1605.0,478.0,181.0","580,1092,1536,2048",956x956,1536x2048,"0.503138,0.631276,0.500000,0.189331",0.02750337,0.0946654,3.4,small,medium,4
crop_batch_15_000028_003_bag_wrapper.jpg,batch_15_000028,data/raw/batch_15/000028.jpg,train,0,bag_wrapper,"0.498047,0.394043,0.061198,0.042969","718.0,763.0,94.0,88.0","669,711,861,903",192x192,1536x2048,"0.500001,0.500000,0.489584,0.458336",0.00262962,0.22439397,85.3,tiny,large,1
crop_batch_15_000028_004_cigarette.jpg,batch_15_000028,data/raw/batch_15/000028.jpg,train,5,cigarette,"0.200846,0.418213,0.059245,0.040527","263.0,815.0,91.0,83.0","212,761,404,953",192x192,1536x2048,"0.502601,0.497397,0.473960,0.432288",0.00240102,0.20488722,85.3,tiny,large,1
crop_batch_15_000029_001_bottle_cap.jpg,batch_15_000029,data/raw/batch_15/000029.jpg,train,2,bottle_cap,"0.087240,0.342529,0.066406,0.050293","83.0,650.0,102.0,103.0","31,598,237,804",206x206,1536x2048,"0.500003,0.502424,0.495144,0.500000",0.00333976,0.24757204,74.1,tiny,large,2
crop_batch_15_000029_006_straw.jpg,batch_15_000029,data/raw/batch_15/000029.jpg,train,7,straw,"0.735026,0.528320,0.222656,0.129883","958.0,949.0,342.0,266.0","787,740,1471,1424",684x684,1536x2048,"0.500000,0.499999,0.499999,0.388889",0.02891923,0.19444451,6.7,small,medium,8
crop_batch_15_000029_011_straw.jpg,batch_15_000029,data/raw/batch_15/000029.jpg,train,7,straw,"0.789388,0.983154,0.007161,0.028809","1207.0,1984.0,11.0,59.0","1116,1856,1308,2048",192x192,1536x2048,"0.502604,0.820309,0.057288,0.307296",0.0002063,0.01760437,85.3,tiny,small,2
crop_batch_15_000029_009_bag_wrapper.jpg,batch_15_000029,data/raw/batch_15/000029.jpg,train,0,bag_wrapper,"0.694336,0.470947,0.034505,0.040527","1040.0,923.0,53.0,83.0","971,868,1163,1060",192x192,1536x2048,"0.497396,0.502601,0.276040,0.432288",0.00139838,0.11932878,85.3,tiny,medium,2
crop_batch_15_000030_001_can.jpg,batch_15_000030,data/raw/batch_15/000030.jpg,train,3,can,"0.524740,0.461670,0.152344,0.135254","689.0,807.0,234.0,277.0","529,668,1083,1223",554x555,1536x2048,"0.500001,0.500000,0.422383,0.499099",0.02060514,0.2108113,10.2,small,large,1
crop_batch_15_000030_000_cigarette.jpg,batch_15_000030,data/raw/batch_15/000030.jpg,train,5,cigarette,"0.064779,0.167480,0.054036,0.028320","58.0,314.0,83.0,58.0","4,247,196,439",192x192,1536x2048,"0.497399,0.499995,0.432288,0.302080",0.0015303,0.13058556,85.3,tiny,medium,1
crop_batch_15_000032_002_bag_wrapper.jpg,batch_15_000032,data/raw/batch_15/000032.jpg,train,0,bag_wrapper,"0.488579,0.763873,0.019841,0.104497","1930.0,2152.0,80.0,316.0","1654,1994,2286,2626",632x632,4032x3024,"0.499922,0.499924,0.126581,0.499998",0.00207332,0.06329006,30.5,tiny,medium,1
crop_batch_15_000032_000_cup.jpg,batch_15_000032,data/raw/batch_15/000032.jpg,train,6,cup,"0.534138,0.627236,0.113343,0.203042","1925.1,1589.8,457.0,614.0","1540,1283,2768,2511",1228x1228,4032x3024,"0.499710,0.499806,0.372149,0.499999",0.02301339,0.1860742,8.1,small,medium,3
crop_batch_15_000032_001_cup.jpg,batch_15_000032,data/raw/batch_15/000032.jpg,train,6,cup,"0.537982,0.475033,0.131944,0.149140","1903.1,1211.0,532.0,451.0","1637,905,2701,1968",1064x1063,4032x3024,"0.500135,0.500000,0.499998,0.424270",0.01967813,0.21213445,10.8,small,large,2
crop_batch_15_000035_000_can.jpg,batch_15_000035,data/raw/batch_15/000035.jpg,train,3,can,"0.537533,0.588542,0.196098,0.157738","1329.0,2055.0,593.0,636.0","990,1737,2261,3009",1271x1272,3024x4032,"0.500000,0.500001,0.466562,0.500000",0.03093211,0.23328088,7.5,small,large,1
crop_batch_15_000036_000_cup.jpg,batch_15_000036,data/raw/batch_15/000036.jpg,train,6,cup,"0.460152,0.586186,0.186177,0.230903","1110.0,1898.0,563.0,931.0","460,1433,2323,3295",1863x1862,3024x4032,"0.500000,0.499733,0.302200,0.500000",0.04298883,0.15110032,3.5,small,medium,1
crop_batch_15_000037_000_cup.jpg,batch_15_000037,data/raw/batch_15/000037.jpg,train,6,cup,"0.417659,0.535962,0.098545,0.071925","1114.0,2016.0,298.0,290.0","965,1863,1561,2459",596x596,3024x4032,"0.500001,0.499998,0.500000,0.486580",0.00708785,0.24329,34.3,tiny,large,1
crop_batch_15_000038_000_bottle_cap.jpg,batch_15_000038,data/raw/batch_15/000038.jpg,train,2,bottle_cap,"0.378968,0.408854,0.031746,0.022073","1098.0,1604.0,96.0,89.0","1050,1552,1242,1744",192x192,3024x4032,"0.499996,0.502601,0.500000,0.463533",0.00070073,0.23176627,330.8,tiny,large,1
crop_batch_15_000041_000_cigarette.jpg,batch_15_000041,data/raw/batch_15/000041.jpg,train,5,cigarette,"0.605363,0.831709,0.020503,0.014633","1799.6,3324.0,62.0,59.0","1735,3257,1927,3449",192x192,3024x4032,"0.498009,0.502347,0.322922,0.307293",0.00030002,0.09923175,330.7,tiny,medium,1
crop_batch_15_000042_000_cup.jpg,batch_15_000042,data/raw/batch_15/000042.jpg,train,6,cup,"0.558532,0.590154,0.103175,0.082589","1533.0,2213.0,312.0,333.0","1356,2047,2022,2712",666x665,3024x4032,"0.500001,0.500001,0.468470,0.500750",0.00852112,0.23458656,27.5,tiny,large,1
crop_batch_15_000044_000_bottle_cap.jpg,batch_15_000044,data/raw/batch_15/000044.jpg,train,2,bottle_cap,"0.436198,0.581566,0.097656,0.077148","595.0,1112.0,150.0,158.0","512,1033,828,1349",316x316,1536x2048,"0.500000,0.500149,0.474682,0.499997",0.00753397,0.23733982,31.5,tiny,large,1
crop_batch_15_000047_001_bottle_cap.jpg,batch_15_000047,data/raw/batch_15/000047.jpg,train,2,bottle_cap,"0.576224,0.700645,0.096892,0.076885","1596.0,2670.0,293.0,310.0","1433,2515,2053,3135",620x620,3024x4032,"0.499196,0.500001,0.472583,0.500001",0.00744954,0.2362917,31.7,tiny,large,1
crop_batch_15_000049_001_bottle_cap.jpg,batch_15_000049,data/raw/batch_15/000049.jpg,train,2,bottle_cap,"0.580192,0.729911,0.097553,0.037698","1607.0,2867.0,295.0,152.0","1460,2648,2050,3238",590x590,3024x4032,"0.499154,0.500002,0.500000,0.257624",0.00367755,0.12881227,35.0,tiny,medium,1
crop_batch_15_000049_002_straw.jpg,batch_15_000049,data/raw/batch_15/000049.jpg,train,7,straw,"0.624008,0.971354,0.156085,0.017113","1651.0,3882.0,472.0,69.0","1415,3088,2359,4032",944x944,3024x4032,"0.500000,0.877648,0.500001,0.073093",0.00267108,0.03654649,13.7,tiny,small,2
crop_batch_15_000049_003_straw.jpg,batch_15_000049,data/raw/batch_15/000049.jpg,train,7,straw,"0.568783,0.865079,0.167989,0.195933","1466.0,3093.0,508.0,790.0","930,2452,2510,4032",1580x1580,3024x4032,"0.500000,0.655695,0.321518,0.500001",0.03291459,0.16075947,4.9,small,medium,3
crop_batch_15_000052_004_bag_wrapper.jpg,batch_15_000052,data/raw/batch_15/000052.jpg,train,0,bag_wrapper,"0.180390,0.157366,0.022156,0.019593","512.0,595.0,67.0,79.0","449,538,641,730",192x192,3024x4032,"0.502601,0.502603,0.348957,0.411453",0.0004341,0.1435794,330.7,tiny,medium,1
crop_batch_15_000052_005_bag_wrapper.jpg,batch_15_000052,data/raw/batch_15/000052.jpg,train,0,bag_wrapper,"0.431713,0.910342,0.192791,0.101438","1014.0,3466.0,583.0,409.0","723,2866,1889,4032",1166x1166,3024x4032,"0.499571,0.689965,0.500000,0.350770",0.01955633,0.17538508,9.0,small,medium,2
crop_batch_15_000052_002_cigarette.jpg,batch_15_000052,data/raw/batch_15/000052.jpg,train,5,cigarette,"0.160880,0.992312,0.092923,0.014881","346.0,3971.0,281.0,60.0","206,3470,768,4032",562x562,3024x4032,"0.499112,0.944843,0.499998,0.106762",0.00138279,0.05338079,38.6,tiny,medium,2
crop_batch_15_000052_001_cigarette.jpg,batch_15_000052,data/raw/batch_15/000052.jpg,train,5,cigarette,"0.058697,0.979291,0.116071,0.031002","2.0,3886.0,351.0,125.0","0,3330,702,4032",702x702,3024x4032,"0.252849,0.881056,0.499998,0.178063",0.00359843,0.08903106,24.7,tiny,medium,2
crop_batch_15_000053_000_bottle_cap.jpg,batch_15_000053,data/raw/batch_15/000053.jpg,train,2,bottle_cap,"0.490410,0.334573,0.078042,0.033234","1365.0,1282.0,236.0,134.0","1247,1113,1719,1585",472x472,3024x4032,"0.500000,0.499996,0.499998,0.283897",0.00259365,0.14194801,54.7,tiny,medium,1
crop_batch_15_000054_000_bottle_cap.jpg,batch_15_000054,data/raw/batch_15/000054.jpg,train,2,bottle_cap,"0.521825,0.578249,0.138889,0.115327","1368.0,2099.0,420.0,465.0","1113,1867,2043,2796",930x929,3024x4032,"0.499999,0.500000,0.451613,0.500537",0.01601765,0.22604895,14.1,small,large,1
crop_batch_15_000058_000_carton.jpg,batch_15_000058,data/raw/batch_15/000058.jpg,train,4,carton,"0.564316,0.561146,0.163360,0.211199","1459.5,1836.8,494.0,851.6","855,1411,2558,3114",1703x1703,3024x4032,"0.499995,0.500024,0.290077,0.500032",0.03450147,0.14504762,4.2,small,medium,2
crop_batch_15_000058_001_bag_wrapper.jpg,batch_15_000058,data/raw/batch_15/000058.jpg,train,0,bag_wrapper,"0.607474,0.459067,0.067460,0.033978","1735.0,1782.5,204.0,137.0","1633,1647,2041,2055",408x408,3024x4032,"0.500003,0.499897,0.499998,0.335783",0.00229216,0.1678905,73.2,tiny,medium,1
crop_batch_15_000060_000_straw.jpg,batch_15_000060,data/raw/batch_15/000060.jpg,train,7,straw,"0.484049,0.602295,0.025391,0.437988","724.0,785.0,39.0,897.0","91,581,1396,1886",1305x1305,1536x2048,"0.499999,0.500000,0.029885,0.687356",0.01112095,0.02054197,1.8,small,small,1
crop_batch_15_000062_000_bottle.jpg,batch_15_000062,data/raw/batch_15/000062.jpg,train,1,bottle,"0.383789,0.109049,0.158203,0.060547","624.0,121.0,324.0,93.0","462,0,1110,648",648x648,2048x1536,"0.500000,0.258487,0.500000,0.143519",0.00957872,0.07175935,7.5,tiny,medium,1
crop_batch_15_000064_000_cigarette.jpg,batch_15_000064,data/raw/batch_15/000064.jpg,train,5,cigarette,"0.839162,0.251157,0.009673,0.026124","3364.0,720.0,39.0,79.0","3288,663,3480,855",192x192,4032x3024,"0.497402,0.502598,0.203133,0.411453",0.0002527,0.08357968,330.8,tiny,medium,1
crop_batch_15_000065_001_straw.jpg,batch_15_000065,data/raw/batch_15/000065.jpg,train,7,straw,"0.597842,0.512566,0.114831,0.020503","2179.0,1519.0,463.0,62.0","1948,1087,2873,2013",925x926,4032x3024,"0.499999,0.500000,0.500539,0.066956",0.00235438,0.03351399,14.2,tiny,small,2
crop_batch_15_000065_000_can.jpg,batch_15_000065,data/raw/batch_15/000065.jpg,train,3,can,"0.530258,0.581845,0.137401,0.234458","1861.0,1405.0,554.0,709.0","1429,1050,2847,2469",1418x1419,4032x3024,"0.500000,0.499999,0.390692,0.499648",0.03221476,0.19520846,6.1,small,medium,2
crop_batch_15_000067_000_bottle_cap.jpg,batch_15_000067,data/raw/batch_15/000067.jpg,train,2,bottle_cap,"0.509115,0.663842,0.101562,0.075684","704.0,1282.0,156.0,155.0","626,1204,938,1516",312x312,1536x2048,"0.500002,0.498553,0.499998,0.496798",0.00768662,0.24839755,32.3,tiny,large,1
crop_batch_15_000072_000_bottle.jpg,batch_15_000072,data/raw/batch_15/000072.jpg,train,1,bottle,"0.523112,0.528320,0.318359,0.125000","559.0,954.0,489.0,256.0","315,593,1292,1571",977x978,1536x2048,"0.500000,0.499999,0.500511,0.261759",0.03979488,0.13101315,3.3,small,medium,2
crop_batch_15_000072_001_bottle.jpg,batch_15_000072,data/raw/batch_15/000072.jpg,train,1,bottle,"0.205404,0.649170,0.216797,0.188965","149.0,1136.0,333.0,387.0","0,942,774,1717",774x775,1536x2048,"0.407623,0.500000,0.430233,0.499355",0.04096705,0.21483901,5.2,small,large,2
crop_batch_15_000074_001_bag_wrapper.jpg,batch_15_000074,data/raw/batch_15/000074.jpg,train,0,bag_wrapper,"0.650146,0.338542,0.136230,0.130208","1192.0,420.0,279.0,200.0","1052,241,1610,799",558x558,2048x1536,"0.500894,0.500001,0.499998,0.358422",0.01773824,0.17921039,10.1,small,medium,1
crop_batch_15_000074_000_bag_wrapper.jpg,batch_15_000074,data/raw/batch_15/000074.jpg,train,0,bag_wrapper,"0.522705,0.584961,0.125488,0.102214","942.0,820.0,257.0,157.0","814,642,1327,1155",513x513,2048x1536,"0.500000,0.500000,0.500974,0.306044",0.01282663,0.15332007,12.0,small,medium,1
crop_batch_15_000075_001_bag_wrapper.jpg,batch_15_000075,data/raw/batch_15/000075.jpg,train,0,bag_wrapper,"0.436719,0.738574,0.212240,0.199219","507.8,1308.6,326.0,408.0","263,1105,1079,1921",816x816,1536x2048,"0.499755,0.499509,0.399511,0.500001",0.04228224,0.19975554,4.7,small,medium,1
crop_batch_15_000076_002_cup.jpg,batch_15_000076,data/raw/batch_15/000076.jpg,train,6,cup,"0.115742,0.421198,0.119629,0.159505","114.5,524.5,245.0,245.0","0,402,490,892",490x490,2048x1536,"0.483754,0.499919,0.500000,0.499999",0.01908142,0.24999987,13.1,small,large,1
crop_batch_15_000076_000_can.jpg,batch_15_000076,data/raw/batch_15/000076.jpg,train,3,can,"0.703807,0.596888,0.163086,0.162109","1274.4,792.3,334.0,249.0","1107,583,1775,1251",668x668,2048x1536,"0.500594,0.499730,0.500000,0.372754",0.02643771,0.18637689,7.0,small,medium,2
crop_batch_15_000079_000_bag_wrapper.jpg,batch_15_000079,data/prepared_run_002/images/train/batch_15_000079.jpg,train,0,bag_wrapper,"0.489112,0.606412,0.221405,0.194853","926.3,1661.3,542.0,636.0","561,1343,1833,2615",1272x1272,2448x3264,"0.500272,0.500258,0.426100,0.500000",0.04314143,0.21305016,4.9,small,large,1
crop_batch_15_000080_002_cigarette.jpg,batch_15_000080,data/raw/batch_15/000080.jpg,train,5,cigarette,"0.079427,0.531494,0.039062,0.070801","92.0,1016.0,60.0,145.0","0,943,290,1234",290x291,1536x2048,"0.420689,0.499999,0.206894,0.498283",0.00276563,0.10309178,37.3,tiny,medium,1
crop_batch_15_000081_000_bag_wrapper.jpg,batch_15_000081,data/raw/batch_15/000081.jpg,train,0,bag_wrapper,"0.594401,0.478516,0.098958,0.084961","837.0,893.0,152.0,174.0","739,806,1087,1154",348x348,1536x2048,"0.500000,0.500002,0.436780,0.500000",0.00840757,0.21839023,26.0,tiny,large,1
crop_batch_1_000000_000_bottle.jpg,batch_1_000000,data/official_complete/TACO/data/batch_1/000000.jpg,train,1,bottle,"0.511711,0.646169,0.099545,0.096633","710.0,1225.0,153.0,198.0","588,1126,985,1522",397x396,1537x2049,"0.500000,0.500001,0.385392,0.500003",0.00961933,0.19269704,20.0,tiny,medium,1
crop_batch_1_000001_000_bottle.jpg,batch_1_000001,data/official_complete/TACO/data/batch_1/000001.jpg,train,1,bottle,"0.516349,0.550748,0.226452,0.133377","826.0,744.0,464.0,205.0","594,382,1522,1310",928x928,2049x1537,"0.499999,0.500538,0.500000,0.220906",0.03020349,0.11045286,3.7,small,medium,2
crop_batch_1_000001_001_bottle_cap.jpg,batch_1_000001,data/official_complete/TACO/data/batch_1/000001.jpg,train,2,bottle_cap,"0.620791,0.520820,0.017570,0.030579","1254.0,777.0,36.0,47.0","1176,705,1368,897",192x192,2049x1537,"0.500004,0.497398,0.187505,0.244791",0.00053727,0.04589955,85.4,tiny,small,1
crop_batch_1_000003_000_cup.jpg,batch_1_000003,data/official_complete/TACO/data/batch_1/000003.jpg,train,6,cup,"0.540664,0.591264,0.152245,0.115666","714.0,1093.0,234.0,237.0","594,975,1068,1448",474x473,1537x2049,"0.500001,0.500000,0.493672,0.501056",0.01760957,0.24735751,14.0,small,large,1
crop_batch_1_000004_000_can.jpg,batch_1_000004,data/official_complete/TACO/data/batch_1/000004.jpg,train,3,can,"0.560435,0.131824,0.074940,0.117177","649.0,55.0,93.0,88.0","599,3,791,195",192x192,1241x751,"0.502603,0.499999,0.484378,0.458333",0.00878124,0.22200631,25.3,tiny,large,1
crop_batch_1_000005_000_bottle.jpg,batch_1_000005,data/official_complete/TACO/data/batch_1/000005.jpg,train,1,bottle,"0.565062,0.329429,0.057905,0.115178","824.0,557.0,89.0,236.0","633,439,1105,911",472x472,1537x2049,"0.498941,0.500000,0.188559,0.499999",0.00666938,0.09427953,14.1,tiny,medium,1
crop_batch_1_000007_001_cup.jpg,batch_1_000007,data/official_complete/TACO/data/batch_1/000007.jpg,train,6,cup,"0.595316,0.039043,0.144437,0.078087","804.0,-0.0,222.0,160.0","693,0,1137,444",444x444,1537x2049,"0.500002,0.180179,0.499999,0.360359",0.01127865,0.18017905,16.0,small,medium,2
crop_batch_1_000011_000_can.jpg,batch_1_000011,data/official_complete/TACO/data/batch_1/000011.jpg,train,3,can,"0.417697,0.599805,0.156148,0.059541","522.0,1168.0,240.0,122.0","402,989,882,1469",480x480,1537x2049,"0.500001,0.500001,0.499999,0.254166",0.00929721,0.12708254,13.7,tiny,medium,1
crop_batch_1_000013_000_bottle.jpg,batch_1_000013,data/official_complete/TACO/data/batch_1/000013.jpg,train,1,bottle,"0.592388,0.633480,0.129473,0.170815","811.0,1123.0,199.0,350.0","561,948,1261,1648",700x700,1537x2049,"0.499286,0.500001,0.284286,0.500000",0.02211593,0.14214283,6.4,small,medium,1
crop_batch_1_000014_000_can.jpg,batch_1_000014,data/official_complete/TACO/data/batch_1/000014.jpg,train,3,can,"0.508458,0.561005,0.142485,0.078575","672.0,1069.0,219.0,161.0","563,930,1000,1368",437x438,1537x2049,"0.500000,0.501140,0.501143,0.367580",0.01119576,0.18421026,16.5,small,medium,3
crop_batch_1_000014_002_carton.jpg,batch_1_000014,data/official_complete/TACO/data/batch_1/000014.jpg,train,4,carton,"0.654196,0.543436,0.220560,0.101025","836.0,1010.0,339.0,207.0","666,774,1344,1453",678x679,1537x2049,"0.500736,0.500001,0.500001,0.304860",0.02228207,0.15243053,6.8,small,medium,2
